camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2652,88.46,1701,person,377,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2653,88.5,1694,person,413,764,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2653,88.5,1701,person,376,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2654,88.53,1694,person,412,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2654,88.53,1701,person,376,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2655,88.56,1694,person,413,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2655,88.56,1701,person,376,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2656,88.6,1694,person,413,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2656,88.6,1701,person,376,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2657,88.63,1694,person,413,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2657,88.63,1701,person,376,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2658,88.66,1694,person,413,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2658,88.66,1701,person,375,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2659,88.7,1694,person,412,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2659,88.7,1701,person,375,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2660,88.73,1694,person,412,766,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2660,88.73,1701,person,375,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2661,88.76,1694,person,411,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2661,88.76,1701,person,375,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2662,88.8,1694,person,411,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2662,88.8,1701,person,375,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2663,88.83,1694,person,411,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2663,88.83,1701,person,375,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2664,88.86,1694,person,411,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2664,88.86,1701,person,375,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2665,88.9,1694,person,411,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2665,88.9,1701,person,375,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2666,88.93,1694,person,411,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2666,88.93,1701,person,374,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2667,88.96,1694,person,410,766,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2667,88.96,1701,person,374,747,False
