camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,58,1.93,945,bed,356,918,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,58,1.93,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,59,1.97,945,bed,357,896,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,59,1.97,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,60,2.0,945,bed,357,875,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,60,2.0,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,61,2.03,945,bed,357,881,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,61,2.03,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,62,2.07,945,bed,356,908,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,62,2.07,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,63,2.1,945,bed,357,920,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,63,2.1,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,64,2.13,945,bed,357,927,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,64,2.13,959,book,356,1162,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,65,2.17,945,bed,358,925,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,65,2.17,959,book,356,1162,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,66,2.2,945,bed,357,940,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,66,2.2,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,67,2.23,945,bed,358,944,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,67,2.23,959,book,357,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,68,2.27,945,bed,357,951,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,68,2.27,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,69,2.3,945,bed,357,957,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,69,2.3,959,book,356,1161,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,70,2.34,945,bed,357,963,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,70,2.34,959,book,359,1160,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,71,2.37,945,bed,356,969,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,71,2.37,959,book,360,1160,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,72,2.4,945,bed,356,972,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,72,2.4,959,book,361,1160,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,73,2.44,945,bed,356,973,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,73,2.44,959,book,361,1159,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,74,2.47,945,bed,356,978,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,74,2.47,959,book,360,1159,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,75,2.5,945,couch,358,980,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,75,2.5,959,book,361,1159,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,76,2.54,959,book,361,1159,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,77,2.57,959,book,362,1159,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,77,2.57,962,person,102,856,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,78,2.6,959,book,363,1159,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,78,2.6,962,person,101,865,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,79,2.64,962,person,101,874,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,80,2.67,962,person,100,879,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,81,2.7,962,person,99,881,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,82,2.74,962,person,98,882,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,83,2.77,962,person,98,878,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,84,2.8,962,person,99,878,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,85,2.84,962,person,101,887,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,86,2.87,962,person,101,891,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,87,2.9,962,person,101,891,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,88,2.94,962,person,102,893,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,89,2.97,962,person,102,892,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,90,3.0,962,person,100,884,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,91,3.04,962,person,100,885,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,92,3.07,962,person,101,892,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,93,3.1,962,person,102,898,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,94,3.14,962,person,102,902,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,95,3.17,962,person,102,907,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,96,3.2,962,person,103,910,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,97,3.24,962,person,102,910,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,98,3.27,962,person,102,908,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,99,3.3,962,person,102,908,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,100,3.34,962,person,102,908,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,101,3.37,962,person,101,908,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,102,3.4,962,person,100,908,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,103,3.44,962,person,100,912,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,104,3.47,962,person,99,917,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,105,3.5,962,person,98,910,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,106,3.54,962,person,97,969,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,106,3.54,978,refrigerator,253,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,107,3.57,962,couch,96,990,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,107,3.57,978,refrigerator,253,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,108,3.6,962,couch,95,1003,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,108,3.6,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,109,3.64,962,couch,93,1008,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,109,3.64,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,110,3.67,962,person,92,1015,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,110,3.67,978,refrigerator,252,710,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,111,3.7,962,couch,91,1022,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,111,3.7,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,112,3.74,962,person,89,1026,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,112,3.74,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,113,3.77,962,person,88,1030,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,113,3.77,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,114,3.8,962,person,86,1029,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,114,3.8,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,115,3.84,962,person,85,1030,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,115,3.84,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,116,3.87,962,couch,84,1032,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,116,3.87,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,117,3.9,962,couch,83,1033,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,117,3.9,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,118,3.94,962,couch,81,1034,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,118,3.94,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,119,3.97,962,person,80,1036,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,119,3.97,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,120,4.0,962,person,78,1038,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,120,4.0,978,refrigerator,253,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,121,4.04,962,person,76,1039,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,121,4.04,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,122,4.07,962,person,74,1042,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,122,4.07,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,123,4.1,962,person,73,1044,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,123,4.1,978,refrigerator,253,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,124,4.14,962,couch,72,1047,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,124,4.14,978,refrigerator,253,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,125,4.17,962,person,71,1048,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,125,4.17,978,refrigerator,253,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,126,4.2,962,couch,70,1049,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,126,4.2,978,refrigerator,253,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,127,4.24,978,refrigerator,253,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,128,4.27,978,refrigerator,253,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,129,4.3,978,refrigerator,253,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,130,4.34,978,refrigerator,253,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,131,4.37,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,132,4.4,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,133,4.44,978,refrigerator,252,714,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,134,4.47,978,refrigerator,252,714,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,135,4.5,978,refrigerator,252,714,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,136,4.54,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,137,4.57,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,138,4.6,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,139,4.64,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,140,4.67,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,141,4.7,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,142,4.74,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,143,4.77,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,144,4.8,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,145,4.84,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,146,4.87,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,147,4.9,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,148,4.94,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,149,4.97,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,150,5.0,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,151,5.04,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,152,5.07,978,refrigerator,253,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,153,5.1,978,refrigerator,253,710,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,154,5.14,978,refrigerator,253,710,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,155,5.17,978,refrigerator,253,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,156,5.2,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,157,5.24,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,158,5.27,978,refrigerator,253,710,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,159,5.3,978,refrigerator,253,710,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,160,5.34,978,refrigerator,253,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,161,5.37,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,162,5.4,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,163,5.44,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,164,5.47,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,165,5.5,978,refrigerator,253,710,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,166,5.54,978,refrigerator,253,710,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,167,5.57,978,refrigerator,253,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,168,5.6,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,169,5.64,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,170,5.67,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,171,5.7,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,172,5.74,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,173,5.77,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,174,5.8,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,175,5.84,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,176,5.87,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,177,5.9,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,178,5.94,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,179,5.97,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,180,6.0,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,181,6.04,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,182,6.07,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,183,6.1,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,184,6.14,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,185,6.17,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,186,6.2,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,187,6.24,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,188,6.27,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,189,6.3,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,190,6.34,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,191,6.37,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,192,6.4,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,193,6.44,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,194,6.47,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,195,6.5,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,196,6.54,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,197,6.57,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,198,6.6,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,199,6.64,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,200,6.67,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,201,6.7,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,202,6.74,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,203,6.77,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,204,6.8,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,205,6.84,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,206,6.87,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,207,6.9,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,208,6.94,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,209,6.97,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,210,7.01,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,211,7.04,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,212,7.07,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,213,7.11,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,214,7.14,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,215,7.17,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,216,7.21,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,217,7.24,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,218,7.27,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,219,7.31,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,220,7.34,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,221,7.37,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,222,7.41,978,refrigerator,253,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,223,7.44,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,224,7.47,978,refrigerator,252,711,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,225,7.51,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,226,7.54,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,227,7.57,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,228,7.61,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,229,7.64,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,230,7.67,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,231,7.71,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,232,7.74,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,233,7.77,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,234,7.81,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,235,7.84,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,236,7.87,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,237,7.91,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,238,7.94,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,239,7.97,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,240,8.01,978,refrigerator,252,713,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,241,8.04,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,242,8.07,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,243,8.11,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,244,8.14,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,245,8.17,978,refrigerator,252,712,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,246,8.21,978,refrigerator,252,712,False
