camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12444,415.95,685,chair,291,989,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12445,415.98,677,person,780,697,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12445,415.98,685,chair,290,951,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12446,416.01,677,person,779,679,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12446,416.01,685,chair,290,981,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12447,416.05,677,person,779,662,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12447,416.05,685,chair,291,997,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12448,416.08,677,person,778,655,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12449,416.11,677,person,778,654,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12449,416.11,697,handbag,992,828,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12450,416.15,677,person,777,654,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12450,416.15,697,handbag,989,818,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12451,416.18,677,person,777,653,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12451,416.18,697,handbag,986,815,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12452,416.21,677,person,777,652,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12452,416.21,697,handbag,984,811,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12453,416.25,677,person,776,652,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12453,416.25,697,handbag,982,817,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12454,416.28,677,person,776,647,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12454,416.28,697,handbag,980,818,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12455,416.31,677,person,775,650,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12455,416.31,697,suitcase,974,807,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12456,416.35,677,person,775,644,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12456,416.35,697,suitcase,968,803,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12457,416.38,677,person,774,648,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12457,416.38,697,suitcase,962,803,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12458,416.41,677,person,773,645,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12458,416.41,697,suitcase,958,801,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12459,416.45,677,person,771,643,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12459,416.45,697,handbag,950,796,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12460,416.48,677,person,769,627,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12460,416.48,697,handbag,943,804,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12461,416.51,677,person,767,636,False
